content,labels
작렬 엔디미온 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
힐 신고하는거면 개고순데 ㅋㅋㅋㅋ,0
엔디미온 인트로 시작도 안했는데 부상 무엇?,0
우좌야....,0
유희왕짤 뭔데 ㅋㅋㅋㅋ 네가 만신이다,0
하이힐 신고 리듬겜이라니 사령관이 이노옴 할듯,0
힐 신고 하지마.....,0
댄스러쉬를 힐신고해?,0
길레우스에 우레왕에 멜리사2호기까지ㄷㄷㄷㄷ,0
그런데 시간제국 하면 ㄹㅇ 기성 매체물에 나오는 것처럼 시계 관련 표식같은거 많이 붙어있을 것 같음,0
끔찍하다 끔찍해 ㅋㅋ,0
어질어질하노 ㅋㅋㅋㅋ,0
겐신 무기 상놈 존나웃기노 ㅋㅋㅋㅋ,0
길레우스랑 에디가 누구엿지?,0
길레우스=촌장 에디=멜리사 숨겨준 합성인간,0
할배 이름이엿구나,0
잘보니까 상한렙도 100렙ㅋㅋㅋㅋ,0
근데 이 게임 만렙이 성급이랑 연계되어있는데 6성이 나온다는뜻????,0
현택권 갑자기 망설여지네,0
인플레 너무하네 ㅋㅋㅋㅋㅋㅋ,0
뭔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
아 왜 스포함,0
진짜 이래 될 거 같아서 무섭다..,0
아 시발 진짜 이렇게될거같고  갑자기 지금 좋다는 애들이 다 좃밥같네,1
나도 우레왕 줘,0
겐신 표정 존나잘그렸노ㅋㅋㅋㅋㅋ,0
상놈 ㅋㅋㅋㅋㅋㅋ,0
시발 ㅋㅋㅋㅋ,0
대꼴,0
한발 뽑아달라는건가?,0
이모티콘 진짜 잘만든다,0
원작자가 잘만든거지ㅋㅋㅋ 따라그리는건 뭐...,0
개꼴,0
함장충 자지를 뽑아버리겠다는 뜻인가?,1
흑제레 찐따미 개추,0
한 발 뽑아준다는건가?,0
개꼴려,0
그래서 뽑아드렷습니다,0
첫짤 원본사이즈도 올려줄수 있음??,0
글 수정 했서,0
백출 삭제되면 핑핑이 호감됨,0
고로 고로시해줘 빨리,0
개꿀이긴한데 좀 무섭네,0
벤티는 정령이라고 아득바득 우긴다쳐도 행추 백출 ㅋㅋㅋ,0
문재인보다 낫다,0
진지하게 말하면 중국에서는 배깐걸로는 계집취급안함,0
베이징 비키니였나 배까고 다니는거 ㅋㅋㅋㅋ,0
배를 드러내면 복이온다고 믿는 이상한 문화가 있음,0
그래서 자꾸 배까서 내는거였노 ㅋㅋ,0
거참 이상하노 ㅋㅋ,0
하... 진짜 그런이유인거같기도 하노,0
사시미가 오는게 아니고?,0
그게 배랑 복이랑 발음이 비슷해서 그런다고 그랬던가,0
그거 외국에서 존나게 놀려대서 하지말라고 막지않음?,0
마즘 핑핑이 ㅈㄴ 싫어함,0
행추 벤티 고로 백출 삭제되나?,0
행추 벤티는 진짜 없어질 수도 있겠노ㅋㅋ,0
산봉우리처럼 큰나라,0
중국몽 함께 하겠다,0
중국몽 지지합니노,0
근데 저래놓고도 게이 드라마가 시장 먹고있는 건 변함이 없다는 게 ㅋㅋㅋㅋ,0
겐고로도 게이인데 여자같은 분위기는 아니잖아,0
이거 완전백출....,0
쟤네는 저렇게 병신같이 규제때려도 누구 하나 할말 하는 새끼 없다는게 신기하긴 하다 ㅋㅋㅋㅋㅋㅋ,1
공산국가라 말을 못해 하면 잡혀가서  소리 소문없이 진짜 뒤져서  우리나라도 공산주의였으면 저리됐을걸 북한보면 뭐...,0
할말 많아서 단체로 모여서 말했더니 탱크로 밀어버렸잖어 ㅋㅋㅋ,0
미국으로 망명가서 말해야됨 ㅋㅋㅋ,0
진짜 뒤진다고,0
오래전에 모여서 주댕이 열다가 탱크에 산화됐음 ㅋㅋㅋㅋㅋ,0
목숨은 하나다 이거야...,0
와 진짜 별에 별걸 다 규제하네 ㅋㅋㅋ,0
빛진핑,0
행추 사망,0
행추 전설퀘 내면서 치파오 스킨 하나 만들어주면 갓진핑 인정,0
갓진핑 ㅋㅋㅋㅋㅋㅋ,0
대진핑,0
대륙의 높은 산봉우리 따라가겠습니다 !@@!!,0
문화 혁명 가즈아~,0
사실 남장여자였습니다! 하고 행추 벤티 여캐로 만들어버리는거 아니냐ㅋㅋ,0
행추 뒤져버리나,0
그럼 일단 게이게 가까웟던 캐릭터들 tv광고에선 안보이는건가,0
그 2.0 유출게이나 폰타인 리니리넷 쇼타게이 수준이면 고로시 당할듯,0
이거 장기적으로 봤을 때 게임 노잼 만드는 건데... 역시 중국은 발전할 수가 없다.,0
전혀 노잼 아니라 ㄱㅊ,0
대진핑 킹진핑 갓진핑ㄷㄷ,0
중국몽 ㄷㄷ,0
행추 고로시 ㅋㅋㅋ,0
이것이 중국?,0
핑핑이 드디어 1승,0
이 참에 행추게이 머리 기르고 여캐로 바꾸자,0
중국은 산봉우리와 같은 나라. 중국몽을 함께 하겠다!,0
남 고행자행ㅋㅋㅋㅋ,0
킹갓진핑,0
중국몽 함께하겠다,0
오,0
한 건 했구먼,0
행추 TS 가즈아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
행추는 그냥 성별을 바꾸는걸로하자,0
이제 좆간지 상남자 바바리안 남캐 하나나옴?,1
좌우좌마망...,0
뭐야 나도 좌우좌마망한테 안길래요!,0
오?,0
존나귀엽닼ㅋㅋㅌㅋㅋㅋ,0
마우좌 퍄퍄,0
와 엄청 고퀄리티다,0
잘 그렸다,0
족고수,0
초밥이랑 나초 뭐냐고ㅋㅋㅋㅋㅋ,0
테에엥 좌우 마망 쮸쮸줘,0
안맠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 귀여워,0
머리카락 채색 너무 이쁘다 진짜,0
뭐지 프론가,0
불타는 효녀 그리폰;;;,0
너무 좋은데 만화??,0
매콤주먹 오라오라ㅋㅋ,0
백토 시선강탈 오지는데,0
개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
와 만화 퀄리티 ㄷㄷ....혹시 군만두 좋아하세여?,0
개그 좋은데 그림도 고퀄이네 ㅋㅋ,0
진조옷입은 마리아보고싶다,0
마리아 좌우자 ㅋㅋㅋ,0
왤케 고수임?,0
줘팸 무엇,0
마망...,0
웰케 힘 빡주고 그림? 너무 좋으니까 더해줘,0
백토 ㅋㅋㅋㅋㅋ,0
나초 ㅋㅋㅋㅋ,0
씹고퀄 ㄷㄷ,0
막짤 타격감 ㅋㅋㅋ,0
추가화염피해 펀치가 되어줘,0
역시 믿을 수 있는 인재 그리폰이다,0
마리아 옷인데 그 수유부분이..,0
안마 시밬ㅋㅋㅋㅋㅋㅋㅋ,0
퀄리티 미쳤;,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
우와 대단해!!!,0
좌우자 마망...,0
개고수,0
민족의역작,0
혐성볼따구...,0
세기의 명작,0
ㅋㅋㅋㅋㅋㅋㅋㅋ 마망좌우좌 개커엽네 퀄리티 ㅆㅅㅌㅊ다,0
맘마통 없는 마망은 필요없다 ㅋㅋㅋㅋ,1
저게 진짜 광기지ㅋㅋㅋ,0
좌우좌 떄릴데가 어디잇다고!,0
테에엥 좌우좌 마망,0
맘마줘,0
개고퀄이네 이런건 개추 못참지 ㅋㅋ,0
그리폰 진짜 너무하네 ㅋㅋㅋㅋ,0
응 너 족고수.. 콘,0
진짜 광기들에 질린 컨셉 광기 ㅋㅋㅋㅋ,0
컷마다 작품인데 그걸로 만화를 그렸다? 개추나 머겅,0
나도 마망lrl줘...,0
아 준내 기여워,0
아 정품목뼈 그림체 볼 때마다 힐링된다,0
침흘리는거보소,0
축하해주는건 페코린느뿐이네...,0
몇개월이야,0
바벨 천사링 ㅅㅂㅋㅋ,0
ㅋㅋㅋㅋㅋ,0
좆같은말박이새끼,2
발딱...,0
필! 살!,0
거 스윙하기 딱 좋은 날씨네,0
지사챈 호감고닉 알바성기기님 한판해요,0
있을 줄 알았다 셀프네임드화 성공했노 게이야,0
셀프 네임드는 무슨ㅋㅋ 나는 그저 스윙할 뿐이다,0
나도 냥이 후려갈기면 네임드되냐,0
니도 단또글마다 빠따로 후려치고 싶다는 댓글 달고 다니셈,0
어떻게 점이 ㅋㅋㅋ,0
프랑키노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
세상에서 제일 재미있는 동물이 고양이다.,0
궁디 튼실한거봐 콕콕 찔러보고싶다,0
바로 눈알할큄,0
닉 퓨리 각이네,0
귀욥다,0
물 올려라,0
토실토실하네,0
건방진 털레반 쇅,0
디시 실베에 다리에 유두난사람 연상시키노,0
우리집 고양이도 저런데 종아리에 왕점 두개 있어서 합치면 왕하트됨,0
애기쇼군 커여워,0
사라 퀘스트 빨리조 나왔으면 좋겠노,0
중복인줄 알았네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
뭐냐 노빤쮸냐?,0
헤흥,0
응디,0
그림체가 그 페이몬 공안당하는 만화 그린사람 맞나?,0
ㅇㅇ,0
라이덴 아가 팬티는 어딨어 노팬티임?,0
수준이 전문가 수준입니다,0
사라 대가리크기랑 어깨넓이가 동일하네,0
캐주얼한 여캐그릴때는 어깨 넓은것 보다 차라리 좁은게 낫다 이거야,0
캐릭터들이 워낙에 길쭉길쭉하다 보니 라이덴이 아이같다기보단 청소년 될 즈음 애 같네 ㅋㅋㅋ,0
가능,0
라이덴 화장실 갔다 응애~사라ㅠ 다리에 힘풀려 안아줘~ 한 상황인가?,0
응애 사라,0
바로 발기,0
와 씹능력자,0
의느님이었노 ㄷㄷ,0
유럽에서 면허 따면 한국에선 의사 못하지?,0
외국의사가 치는 한국의사고시 치면 한국에서 의사 할수 있다,0
또 시험 보면 되긴 하네 ㅋㅋ,0
의사된기념 버거 돌림빵 한다고??,0
아 하지요 무조건 하지요 싸이버거 세트 사고 있었는데 어캐 알았노,0
미래까지 서버주 부탁한다이기야,1
와 개쩐다,0
ㅊㅋㅊㅋ싸이버거줄선다,0
어쩐지 씃플시아 오우너인 이유를 알겠노,0
인생비틱 ㄷㄷㄷ 축하한다,0
야 기분좋다!,0
기분 북!딱! 좋다 이기야!,1
와 성공한 인생 ㄷㄷ 인생 기만자 ㄷㄷ,0
서버비 많이많이 내줘,0
그런 걱정할거 뭐있노,0
진짜 대단하네 존경한다,0
고맙다 게이야 열심히 살고 정직하게 살게,0
뭘 해도 될거임,0
끝나긴 뭘끝나 또 공부해야지...,0
그말이 맞다.. 그래도 지금까지보단 할만 하겠지ㅋㅋㅋㅋㅋㅋ 하아..,0
근데 이제 인턴 아니노?,0
맞다 전문의 다려면 아직 한참 남았다ㅋㅋㅋ,0
그래도 인서울 국립대 다니는 나보다 낫노 부럽다 게이야 앞으로도 한섭에 전부 씃플 찍어줘라 ㅋㅋㅋㅋ,0
에이 그런거에 귀천이 어딨노 퍼니싱에 이제 본격적으로 과금해야지 축하 진짜 고맙다 게이야,0
아이고 인생 폈다 꽃길걷고 행복 푸니싱하자,0
아니 왜 못했던 연애를 해야겠다는 생각을 안하고 게임 할 생각만 있는건데 ㅋㅋㅋ,0
게임은 못참지ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
장하다 우리 퍼붕이,0
이제 퍼니싱 구조체 시술 배우러 가는거 맞지? 가서 빙크롬형아좀 데려와줘,0
메모...게이 퍼붕이,0
뭔가해서 와봤더니 대단하네요 축하드립니다,0
거기 유럽대학 동료들도 연애 못했음?,0
"유럽도 한국처럼 본3, 본4때 PK 함??",0
"한국에서도 본 3,4학년때 병원 각 과 돌면서 실습위주로 진행하나?? 그럼 유럽도 비슷하다 특히 본4때는 실습 only더라고",0
미친ㅋㅋㅋ 개쩌네..,0
이런 귀인이 있었노 퍼니싱의 한 기둥이 될 상이다,0
믓있다,0
대단한 게이였노;;;;축하한다!!,0
진심으로 축하한다 게이야 인생폈네,0
고맙다 게이야 열심히 살게,0
의사선생님추 게이야 축하한다 금수저에 능력자 퍼붕이였노....,0
고맙다 게이야 열심히 살게ㅋㅋㅋ 퍼챈 퍼니싱 항상 응원한다,0
이런 노력 씹개추지 축하한다,0
키야,0
한국의사도보자 추,0
공부 좀만 더 해서 볼까 진지하게 고민중이다ㅋㅋㅋㅋ 아무래도 한국인이다 보니까 근데 재앙이 하는거 보면 좀..,0
미쳤네 씹능력자였노,0
축하해! 성공했네 크으,0
축하한다 열심히살자 너도나도,0
아는 후배 헝가리에서 의사 면허 따고 한국 들어와서 씹 후회중이니까 절대 들어오지 마라,0
축하한다는 말을 안했네. 의사 된거 축하한다.,0
고맙다 게이야 K방역에 고생이 많다,0
레지던트 끝내고 전문의 단거임?,0
ㄴㄴ 학교만 졸업했다ㅋㅋㅋ 아직 응애임,0
끝이 아니라 지옥 시작이노...,0
애미,1
지들끼리도 못알아보는 데스웅챠탈코갓치,1
페미새끼들 진짜,1
그냥 아무곳에다가 아무 댓글 한줄 싸면 다믿을듯,0
왜 너네끼리도 못알아봐,0
지들도 한남인지 메퇘진지 못알아보노 ㅋㅋㅋㅋ,1
맨날 지들끼리 피아식별 못하노ㅋㅋㅋㅋ,0
지들도 헷갈리노ㅋㅋㅋ,0
언냐들 피아식별 못했노 ㅋㅋㅋㅋㅋ,0
피아식별은 좀 해라 ㅋㅋㅋㅋㅋㅋ,0
암튼 80kg넘고 머리짧은데 남자아냐?퓨퓨ㅠㅠ,0
남자는 야애니만 있어도 6개월인데 언냐는 대놓고 봐도 안잡아가나?,0
병신들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
팀킬을 해버리노 병신련들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
페북에서도 아니노 이러고 있네 ㅋㅋ,0
한남을 누구보다 싫어하지만 누구보다 한남과 닮은 년들....,1
"""실제로 설리씨의 노브라를 지적한 이들은 대부분 여성들이었습니다.""",0
피아식별도 몬하노 ㅋㅋㅋㅋㅋㅋ,0
외모가.. 아니다,0
지들끼리 난사하노 병신들ㅋㅋㅋㅋㅋ,1
뭐만하면 남자라고하는 병신련들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
뭐야 지들끼리도 구분을 못해? 그럼 탈코 왜 했대?,0
야동 보기만해도 잡아가는거 아니냐 그래서 잡아갓대?,0
피아식별도 못하노 ㅋㅋㅋ,0
페미가 그렇지 뭐 ㅋㅋ,0
지들끼리도 피아식별 못하노ㅋㅋㅋㅋㅋㅋ,0
탈코언냐였노 ㅋㅋ,0
지금부터 서로 죽여라,0
BL야동 보고 있던 페미인거 아니노?,0
예쁘지도 않은데 숏컷이다? 그럼 걍 수컷이지 지들도 피아식별 못함 ㅋㅋㅋㅋㅋㅋ,0
머리자르니까 구분못하노 페미년들,1
자적자가 아니라 보적보였노,1
저것들 사람 아니잖아. 냄새로 식별해야 하는데 화장실이라서 후각이 마비됐나부지.,0
팀킬이노ㅋㅋㅋㅋㅋㅋㅋ,0
그니까 왜 숏컷을 해서 피아식별도 않되게 하냐 ㅂㅅㄴ들,0
시발 이젠 야동 보는 것도 화장실에서 보고 탈코 대단하네,1
ㅋㅋ 대가리를 짧게 깎으니 남자로 오해받노,0
한남이 머리 기르고 화장하면 한녀임,1
오히려 여장한남이 그럴 듯 해 보일 때도 있음,1
숏컷을 하니까 그렇지ㅋㅋ,0
숏컷페미인듯,0
에효...,0
Raiden Shotgun ㄷㄷㄷㄷㄷ,0
tqzzzzzzzzzz,0
왜 치치 안뒤짐 시발,1
치치 씹 ㅋㅋ,0
남행자 발정난게 존나웃기네 ㅋㅋㅋ,0
종려 컵 터지는거 존나 웃기네ㅋㅋㅋ,0
심연왕자 개발정하는거 존나웃기네 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
씹소름돋네 ㅋㅋㅋㅋ,0
라이덴 샷건 씹ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
기승전 치치 ㅆㅅㅌㅊ네 ㅋㅋㅋ,0
라이덴 샷건 ㄷㄷ,0
치치야 사랑해,0
ㅋㅋㅋㅋㅋㅋㅋㅋ 왜 치치는 어딜가나 욕먹냐 ㅋㅋㅋㅋㅋㅋㅋ,0
치치 ㄹㅇ 상향좀,0
이 악물고 픽뚫,0
마지막 시발 존나 무섲네 ㄷㄷㄷㄷㄷ,1
치치야.... 사랑해.....,0
뽀뽀하려는 치치 입에 혀넣고 찐한 타액교환 후 흥분한 치치 앙다일뷰에 1주일 농축된 쮠한 정자 한발 무책임하게 싸주고싶네,2
죽어 미친새끼야,1
라이덴 샷건,0
치치야 사랑해,0
원신스토리 다봤노 ㅋㅋㅋ,0
존나 잘만들었네 ㅋㅋㅋㅋ,0
치치개꼴리노ㅋㅋ,0
치치야 사랑해,0
Raiden Sho't'gun,0
소필메인가 개잘만들었네 ㅋㅋㅋㅋㅋ,0
치치야 사랑해,0
여행자였음 나왔다,0
시발ㅋㅋㅋ,1
치치야 나가뒤져,0
라이덴 미친년아 기원을 조지네 ㅋㅋㅋㅋㅋㅋㅋ,1
라이덴 샷건ㅋㅋㅋㅋ,0
치치 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
니미 ㅋㅋㅋㅋㅋ,1
강시년 시체냄새나는데 어디서 주둥이를 내밀고있노,1
ㅇㅁ ㅅㅂ,0
ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋ ㅊㅊㅇ ㅅㅀ,0
치치야 사랑해,0
마지막에 스카이림시작장면까지 나오면 완벽,0
판드랄추,0
쌍추,0
라플란드 은근 친절하고 가정적이고 예의발라서 좋아,0
라댕이 너무조아,0
뿡ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
꼴려,0
귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
이걸 야스를 안하네,0
아 커엽ㅋㅋㅋㅋ,0
픽시브!! 트위터!!! 빨리!!!,0
커여워ㅜㅋㅋㅋㅋ,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 귀여워,0
이걸 안먹네 ㅋㅋㅋ,0
아 존나 귀여워 ㅋㅋㅋㅋㅋ,0
유미 진짴ㅋㅋㅋㅋㅋㅋㅋ 존나 귀엽닼ㅋㅋㅋ,0
ㅋㅋㅋㅋㅋㅋㅋ개기엽네,0
윾미야..,0
아 유미 너무 좋아 ㅁㅊ,0
아 귀여워 ㅋㅋ,0
뿡미 ㅋㅋㅋ,0
아 개귀엽네 ㅋㅋㅋ,0
"픽시브 주소나 유미 시리즈 더 있으면 ''해 줘""",0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사축한텐 어렵지,0
그러고보면 유미 요샌 뭐하나 몰라,0
하이고 윾미야...,0
뿡미 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
결국 화해의 야스로 삐진거 풀었다고 합니다,0
여주는 병원에 입원하고 남주는 대학다니면서 인기 많지만 거절하고 매일 여주보러오고 둘이서 꽁냥대다가 의학과 3학년쯤에 여주 입원한 병원에서 임실습하러 왔다가 여주 위독한 거 구해나고 넘기나 싶었는데 그해 말에 여주 죽고 나중에 남주 늙은 모습 나온다음에 유명한 의사되고 인터뷰하러온 여기자랑 여주 겹쳐보이고 당일에 집에가서 창밖 보면서 우는 엔딩 어디감?,0
