content,labels
에효.. 니 직장이나 스와프해라 빙시나. 쪽팔려 어디 앞으로 글이나 써지겠냐. 종양이면 좃선이나 동악일보랑 스와프하면 되겠네. ㅉㅉ,1
혜경궁은 그냥 말만함. 실천을 안함 언론에 홍보비 주고 언플은 ㅈㄴ함,0
김종민 도입부 오지네.. 너무 잘부르고 어울림,0
상호행님... 설마 이싸움때문에 인력사무소에서일하는건가,0
현상만 보지말고 의도를 파악해야지....당신이 티비 나와서 저질 농담해도 나쁜 의도가 없다는 것을 알기에 굳이 문제삼지 않는것처럼...,0
이걸 6회나 봐야한다니.......,0
잉 잠이 안와ㅜㅜ 낼 출근 망했다,0
역시 조보아~~!!역시 마인드하나는 최고야!!,0
이정도면 드라마가 아니라 블럭 버스터급영화~~ 왠쥐 베본2가 나올지도.,0
연기대상 못타니 연예대상 노리시는 분,0
여자 팔자 뒤웅박 팔자,0
참고로 여기서 매달리면 조온나 씨발되는거임많은 찐따들이 여기서 멈추질 못하고 존나 들이대다가 이불킥거리를 만드는거다. 난 다르다고 생각하지마. 열번 찍으면 되는 나무가 아니라 바위산이야.얼른 손떼고 딴년한테 들이대라. 과거 나에게 외치는 심정이다.,1
핀란드가 도대체 어디있어? 그냥 핀란드풍이라면 핀란드냐? 핀란드 스키부대 하강하면서 개머리판으로 이 기자새끼 인중을 치고 싶다.,0
현실성도 없고 티비 보고 그런 뚱보 짜리몽땅을 보고 농염 하다 생각 할 남자면 지 마누라를 하루밤에 열번 한다‼️‼️‼️‼️‼️‼️‼️‼️,0
얼음물 맞고 기부들도 하는지 모르겠네요. 건물지을 기부금을 모으기위해하는건데 그냥 물만 맞고 말면 도대체 돈은 누가 내는지...,0
이국종도 지난번에 욕처먹을짓 했잖아이재명 탄원서 제출한거 ㅋㅋㅋ난 그거 보고 아 저분도 그짝이겠다싶었다,0
소진이 왜 여기있어...?,0
일반국민들은 의료정책이 뭐가 잘못된 것인지 정확히 모릅니다. 당장 현재의 문제만이 아니라 10년 20년 후에 어떻게 될 것인가도. 생각해야 합니다. 내년에 당장 의사가 배출 안 돼면 공중보건의 군의관 전공의들이 부족하여 정부와 병원이 어려움을 겪게 됩니다. 정부도 여론때문에 어렵다는 얘기는 말이 안됩니다. 정말 나라의 안전을 위한다면 어떻게 해야 옳은 것인지 판단해서 시행해야 합니다. 정책을 여론몰이로 해서는 않됩니다.,0
댓들마다 아직도 일진설 믿고 있는 사람들 넘 많네 ㅋㅋㅋ 지금이 2010년도도 아니고. 언제까지 그 시대에 매달리며 살래??,0
멤버 한명한명 극한의 컨셉충들ㅋㅋ 정형돈 살균제뿌리는거진짴ㅋㅋㅋ,0
최정훈도 꼭 퇴출시켜주세요잔나비 잔챙이 보컬 퇴출 운동 시작합시다 !,0
정말 유익한 다큐였어요 제작하신분들께 감사합니다.,0
내용이야 웹툰으로 증명이 됐지만 캐릭터 움직임이 뚝뚝 끊겨서 몰입방해 애니화는 실패,0
저위에 추잡한것 한놈과 한년 사진 내려라,0
친구들이 가짜사나이 학교에서 이야기하는데 아무것도 모르겠어서 보러왔습니다,0
ㅇㅈㅋㅋ 속으로는 ㅈㄴ게 찔리는일게이들인데,0
....한국적인 미인의 대표적인 분...너무나 곱고아름다운모습...그모습뒤의 슬픔을 미처 알지못했네요ㅠ,0
누군가는 똥을 쳐야하고 내가 치기싫으니까 똥치는 사람 배려해주자 하면 될걸 존나 어렵게 써놓았노 전국의 분뇨관련 종사자들이 들고 일어나면 온국토가 똥바다 되는거지,0
당직병을 쑤시면 황희만 바보 되는거 아니냐? 열심히 쑤셔라 문슬람. 역시 지능이 그 수준이냐?,1
전기세를 감면해달라고~ 여름에 주구장창 집에있으면서 돌린 에어컨비... 좀 깎아주셈. 전기세 할인해줘봐라. 말안해도 알아서들 집에있지...,0
생긴것도 참 드릅게 생깃네,0
문재인대통령님이 계시는 대한민국에 빌붙어 사는걸 축복받은줄알고 살아라 ~ 수구꼴통들아 ㅋㅋ 이런다고 공수처설치반대 정권교체가 된다고 보냐?? 꿈이야 꿈 😁😁 분수를 알아야쥐~감히 어디서 푸하하하,0
네 다음 시청률꼴쮜~!,0
좌빨 인증하네 ㅉㅉ,0
진한 화장 화려한 외모 거부합니다. 탈 코르셋 운동 동참하지 않는 모든 여자 연예인들 불매합니다.,0
악마같은 쥐새끼들,0
대한민국은 김치녀들 입김이 너무 세다,1
느낌상 변소장같음 반전으로갈라면,0
이 무슨 여기가 80년대 초 조선이냐? 무슨 말같지도 않은 소릴 하냐! ㅆ ㅂ 같잖아서,0
나라가온통 재앙이다 기생충 빨갱이 앵벌이 천국이다 박근혜대통령때는 이정도는 아닌데 한마디로 개판이다,1
그러니까 살찐거 컴플이라고 개솔찍찍 하지마 살찐여자들아 키작은거랑 머리빠지는거 노력1도 못하는 그런게 진짜 컴플이지,0
승리 1승.. 승리는 최소한 약은 안했따,0
잘 생긴건가?그냥 호감형이지...몸매도 좋은,0
베컴은 저런딸 낳아준 빅토리아베컴이랑 사이더 좋아졌을듯 상상이 안갈듯 막내딸 없는세상이ㅡ 너무귀엽다..,0
붐이ㅜ왜ㅜ욕먹는지모르겟어. 범법자도 아니고 열심열심히 사는거같아 멋진디,0
박하선씨 얼굴도 보이는 듯해요 귀엽고 노래도 잘하고 화이팅~,0
정말 거지같은인간들이다 사실을 왜 자꾸 어거지인지..피해망상인가? 민주당 이것밖엔 안되었나?전정부나 현정부나..국민들 위하는것들은 없다지네들 권력맛만 알지...쓰레기들,0
또 중간에 말꼬리 짤라서 ... 무식쟁이들 흥분시킬려고 ZR한다 조센찌라시... 마지막수단으로 살아볼려고 고금리에 손을 대는 열시미 살아온 영세민들을 보호해보자는거자나~~ 국가 존재목적이자나~~공정경제 고 시ㅂㅅ꺄~,1
맞는말했구만 근데 용접은 뭐 쉬운줄아나? 7등급이하 머가리가 용접하면 파이프터져 철아작나고 ㅋㅋㅋ글고 말은똑바로 하자 7등급 이하 머가리가 먼수로 호주가서 영어하냐? 바디토킹으로??,0
힘내세요.저두 이틀전 사촌오빠를 보내고 왔는데 맘이 추스려지지 않내요,0
잘생긴 육성재 대신 팬들을 위해 니가 군대 두번 가는건 어떻니?,0
친일앞잡이매국당 놈들이지머.,0
뭔가 손발안맞는 용병들 모아놓고 경기에 적응못하고 있는 느낌 트레이드를 많이해서 그런가,0
대한민국은 신기한 민족이다.노래 잘하는 사람이 인구 5천만에 5천만 되는 것 같다ㅋ자존심만 강해서 남들과 타협도 못 하는 성질의 민족성.역시 개개인은 뛰어나구나ㅎ,0
홍어야,1
베충이 시무룩 ㅋㅋ,0
거 예비며느리가 빚 청산해주구 시부모한테 이쁨좀 받자 ㅋ,0
눈빛이 소름돋는다는거.. 나만 못느끼나.... 당연히 사람이 말하면 쳐다볼수있는거 아닌가.. ?,0
아저씨 3명이서 우리 지은이 여기저기 어루만져주겠네 ㄷㄷㄷ,0
안하는게 정답이다 괜히 사진올리고 악플달리고 머리아프,0
어째 정용화보다 팬이 적은거 같다? 하긴 빅뱅감투 내려놓고 솔로앨범 내니깐 개망했었지....역시 지디와 아이들이였음...,0
이 친구 암은다 나앗나?? 옮으면 큰일인데..,0
웹툰보다 기괴하고 재밌어용,0
기안 하차하면 진짜 얼마 안가서 나혼산 폐지 수순 간다 ㅋㅋㅋ 지금 거의 유일하기 웃기는 출연자 아닌가,0
네이버 좆선일 일베 징글징글,1
누가보면 셜리가 살해된줄 ㅋㅋ좃무현 자살찬양 좌빨 방송국 수준하곤 ㅋㅋ자살한것들은 욕먹어도 싸다,2
게리가 두명이네??,0
이건 혈액암이기때문에 맞는 항암제를 찾아도 재발률이 높고 악성이라 생존률이 희박함,0
쪽바리 고 홈,0
AV도 가능할려나 ㅋㅋ,0
의새새끼들 다 기어 쳐나왔네디비자고 새벽같이일어나 일해라 노예놈들아,0
오왕...... 박효신 몇번째 억닥위로 꿀꺽한거에는 반대 이야기도 들어야한다고 해놓고 60만원에는 씹선비 기준 적용하는고 보소 ㅋㅋ 니도 꼭 겪어보길 바람,1
화장지웠구만뭘 원래순한인상인데 눈화장때문에 쎄보인것 순둥한얼굴임,0
그럼 땅에 뭍으라고??? 뭐 어떻게 하라고저런덴 쓰레기 수거를 안해 병신아,1
킬링타임용ㅎㅎ 원작 안보고 보는게 더 나을듯 합니다 저는 원작을 보고 봐서 그런지 스토리가 크게 감흥 있진 않았어요,0
한편의 영화를 보는듯한 느낌을 주었습니다. 앞으로 이러한 다큐 많이 찍어주시면 감사하겠습니다. 정말 감명깊었습니다 감사합니다.,0
이윤성 하고 윤소이 섞어놓은듯이뻐요이쁜사랑하세요,0
지들도 비틀즈한테 회사 이름이랑 사과 로고로 상표권 침해 소송당해놓고서 이제는 역으로 중소기업들 쥐잡듯이 잡고 있네,0
오진영 인턴기자님께서 잘못하셨네요,0
웹툰 작가들 하나같이 쓰레기집단이냐 ㅡㅡ,0
얘네 언제 망하는거야? 이제 눈 좀 그만 버리고 싶다.,0
내 글을 유일하게 이해한 새끼가 나타났네,0
예뻐요~ 울집도 저렇게 꾸미고 싶당,0
인사는 무슨 인상만 존나 쓰는데,0
구땨 그시절은 원피스가 아니라 그냥 투니버스 그자체였어.. 그 세대라면 투니버스가 책임졌던 세대야.. 반박불가,0
설현이 떨고 있다... 아니겠지 아닐거야 그것만은 안돼,0
안궁금해 E뇬ㅇr,0
그냥 하면된다 무슨 발표고,0
애들아 배불렀단다 시청률 0점대 가즈아,0
와~~거의 영화네여~~정신적 육체적으로 거의 철인이십니다존경!!,0
살이 너무 쪘다,0
남들 다가는 군대 ㅈㄴ시끄럽네ㅠㅋㅋ,0
꽃뱀들 본보기로 처형해라,0
미친놈들이네..,0
이때다 싶어서 편피노들 활개치고 다니네 ㅋㅋ,0
남자는 어릴수록 단단하니 맛있음. 25살 넘으면 철지난 크리스마스 케잌처럼 흐물거리기 시작,0
아주 하다하다 별ㅈ1ㄹ을 다떨고있네,0
보지마 조언 필요없어 게세끼들아,1
코로나보다 더 지독한 이번 정권의 온갖 만행과 불법행태로 전국민은 홧병에 죽을지경. . .,0
눈 코 입술 가슴 올튜닝 ㅠㅠ,0
이혜성이 훨씬 아까움 엄청 어려보이는데,0
얘 말하는거 너무 커여웡.. 입에 내꺼 물리고시펑,1
누명 아니고 강기사 아저씨 다예 아빠 칼로 찔러 죽임 무슨 누명이야 다예가 강기사 아저씨칼로 찔러 죽일듯,0
테이프로 봄여름가을겨울을 듣고 또 들었던 사람입니다아픔없는곳에서 편히 쉬세요,0
소확행을 택한 현명함을 응원합니다~,0
붕신같은 정책들,1
머리에 밀웜을 꽂고 다니노,0
어떻게 저리고급지냐.얼굴이,0
아고 잘생겼네~동생은오데있떠 ~아빠한테 슈ㆍ돌나가자고떼써~ㅎ,0
ㅈ같이 생겼다 진짜,0
음식물 들고 가지마세요 들고 가서 먹는순간 내용을 이해할 수 없습니다.,0
그래도 삼성 부장 정도면 연봉 몇억씩 받았을텐데 그리고 퇴직금도 오지게 받았을텐데 그거로 차라리 일용잡부 뛰면서 한달에 200정도 생각하고 나머지돈으로 생활비쓰지뭣하러 떡볶이집 오픈해서 고생하시냐.... 진짜 장사로 투자1.5억해서 1.5억 본전만 찾아도 다행인시대다게이들도 만약에 퇴직금 다해서 현찰 2억 정도 있으면 그돈 생활비로 야금야금쓰고 일용잡부 뛰거나 아님 뭐 월급쟁이 마트 직원 그런거라도해라어지간해서 사업하면 돈 까먹고 싹 다 망하는 세상임,0
미친.....,0
신호 안받다가 뒤졌음 좋겠냐?,0
개세이들,0
실제로 보면 이쁘겠지???,0
몸조심히 잘다녀와 기다릴께,0
돈많은건 인정하지만 키라도 크던지? 김건모와 그어머니는 눈좀낮추셔야 장가갑니다,0
별그대의 신성록이 너무 타격이 커서 나긋한 목소리가 어색해..,0
찌질이들 보기싫음 안보면 될것을 보면서 찡얼대네 모지리들 ㅋㅋ 왜사냐 모지리들아 ㅋㅋ,0
문재앙은 언제죽냐 범죄자ㅅㄲ들이 명줄은길더라,1
대표님 시중 토마토 파스타소스 먹으면 항상 시큼하고 맛있지 않더라구요ㅠㅠ레벨업 할 수 있는 팁 궁금해요!!!,0
저게 어떻게 홍콩영화냐 시발ㄴㅋㅋ,0
페미 새끼들은 초중고딩이 다 들어다볼수 있는 카페 게시판이나 트위터에다가 아이돌 실명 언급하면서 ㄸㄲ충 만들고 능욕에 능욕에 고문까지 다 시키던데 이게 여혐이라고 하면 진짜 머리빻에 총 맞아야 한다 그런거 봤으면 진작에 남혐이라고 차단했어야 하는거 아닌가?ㅋㅋㅋ 여혐이라는 단어를 구사한다는 거 자체가 정신병이다,0
나는쌈디가 더재밌던데,0
페미 망할놈들,0
와 시발난 작년에 30됫는데 좆소에서 나랑 1살위 새끼한테 20대초반 후임갈구는거 마냥 진짜 날 모자른새끼처럼 갈궈서 빡치고 퇴사하고 1년가까이 히키생활중인데 시발 니글보니까 진짜 생각할수록 좆같다빡대가리에 남눈치 존나보고 피해의식쩔고 나이는 똥꾸멍으로 보고 사람들은 첫인상부터 날 만만히보고 쉬펄..친구도 찐따밖에없도 모쏠아다 일게이라서 씹쫒같노 평생 이렇게 비참하게 살다 뒤지겟다이기,2
임신해도 이쁘네요,0
대깨문 게 3 끼 들 다 뒤 져라,1
육중완도 끝낫네ㅋ,0
이 영화 언플이 왜이렇게 많은것같지 개봉은햇나,0
개 젖같은 상황이 발생하는구나~~~,1
무기만 명품이라 수출하면 뭐하나?? 정작 사용하는 수뇌부가 명품이 아닌데~,0
나베 미친년 이렇게 욕하시면 안됩니다.,1
함소원 언니 너무 이쁘다~~ 이제 곧 이쁜 아가 만나네요! 순산하세요~,0
같은 페미년들이 죽인것이지,0
화교년이였군 어쩐지 짱깨냄새가나더라,1
재밌긴 한데 내용전개가 좀... 그래도 김지원 진짜 세젤예임.....,0
딱 이번주 주말에 할일이 있었는데 참고해서 만들어야겠어요ㅋㅋㅋ,0
진짜 ㅋㅋ 댓글 꼬라지 보면 정말 '한'많은 한민족이 따로 없음 ㅋㅋ,0
하나만 말하면 이미 마음의편지로 선임이 후임눈치보는 군대가 이미 되었습니다....,0
여성폭력 이란 성별에 기반한 폭력으로 신체적·정신적 안녕과 안전할 수 있는 권리 등을 침해하는 행위로서 관계 법률에서 정하는 바에 따른 가정폭력 성폭력 성매매 성희롱 지속적 괴롭힘 행위와 그 밖에 친밀한 관계에 의한 폭력 정보통신망을 이용한 폭력 등을 말한다.조문을 왜 니 좇대로 해석함?,1
햐~~~ 시발 욕나오네,1
지금은 순 양아치새끼들 영끌해서 지랄같이 운전하드만,0
진짜로..올해의 영화는 바로 이 작품이다! 결말까지 다 보고나니 진짜 놀란이 왜 천재 소릴 듣는지 이제야 알겠다!,0
중간에 졸았네요..,0
탑이랑 걸렸을 때 연습생이라고 보도 나왔는데 그때 왜 바로잡지 않고?,0
조센진 후쿠시마 수산물 안 사면 국민의힘 동원하여맨날 집회할거다,1
계집들은 대체로 이기적이더라,0
요즘은 이혼이 아주 벼슬이야~ 여기 또 이제아마 이상아.황은정 <- 이런여자들 나오겠다. 남자들 입장에선 이렇게 남탓하는 여자들만피해도 인생 반은 성공이지!,0
기분좋다~ 기분 딱좋다~,0
현기만 타봤으면 독일차 왜 좋은지 모름. 네이버에서 수입차 까는사람 대부분 베뉴가 드림카일듯,0
엥 누군지모르는데.. 남자라서 이렇게 관심받나 ㅋㅋ,0
